objID,class,z,ra,dec,rerun,run,camcol,field
1237645941824356481,STAR,-5.2202E-05,40.272091,-0.642501,301,109,2,37
1237645942905045292,GALAXY,0.3065799,56.107438,0.219123,301,109,4,143
1237645942905635180,GALAXY,0.3261498,57.357554,0.025731,301,109,4,152
1237645942905700479,GALAXY,0.1306191,57.509647,0.067161,301,109,4,153
1237645942905700711,GALAXY,0.5009795,57.517231,0.108338,301,109,4,153
1237645942906225023,GALAXY,0.4112562,58.766968,0.07935,301,109,4,161
1237645943976820842,QSO,1.128654,51.540329,1.0462754,301,109,6,113
1237645943978393716,STAR,-3.839658E-05,55.155694,0.88974883,301,109,6,137
1237645943978394050,GALAXY,0.4168315,55.146548,1.0128372,301,109,6,137
1237645943978524678,GALAXY,0.09752747,55.411911,1.046064,301,109,6,139
